        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.3258929E+00 -0.1511772E-01 -0.5352145E+00  0.1230904E+00  0.1455960E+01 -0.3206893E+00 -0.4293451E-07  0.8204503E-08  0.3753454E-14 -0.7172605E-15  0.9822269E+00 -0.1876972E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00  0.1781055E+00  0.2082017E+00 -0.4397650E+00 -0.3103879E+00  0.1156329E+01  0.9001556E+00 -0.3464865E-07 -0.2664877E-07  0.3029081E-14  0.2329710E-14  0.7926686E+00  0.6096528E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.2284595E+00 -0.2169983E+00 -0.2825595E+00  0.3906389E+00  0.9868352E+00 -0.1291571E+01 -0.2749488E-07  0.3398113E-07  0.2403679E-14 -0.2970725E-14  0.6290095E+00 -0.7773976E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00  0.1290922E+00  0.1335179E+00 -0.3385572E+00 -0.2606130E+00  0.1250550E+01  0.9786787E+00 -0.3445653E-07 -0.2689671E-07  0.3012286E-14  0.2351385E-14  0.7882735E+00  0.6153250E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.1755887E+00 -0.1018100E+00 -0.2623403E+00  0.2447268E+00  0.1309963E+01 -0.1094893E+01 -0.3428641E-07  0.2711324E-07  0.2997413E-14 -0.2370315E-14  0.7843816E+00 -0.6202786E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.1676651E+00  0.3057931E-01 -0.3506516E+00  0.7252987E-02  0.1673448E+01  0.3779524E-01 -0.4367681E-07 -0.1738325E-08  0.3818348E-14  0.1519692E-15  0.9992089E+00  0.3976825E-01
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00 -0.2591545E+00 -0.9138754E-01 -0.7302135E+00 -0.5402280E-01 -0.7987784E+00 -0.6521461E-01  0.4371009E-07  0.3365920E-09 -0.3821258E-14 -0.2942581E-16 -0.9999704E+00 -0.7700328E-02
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00 -0.2923989E+00 -0.1150791E+00 -0.7234421E+00 -0.4687592E-01 -0.6679330E+00 -0.6593614E-01  0.4371037E-07  0.2992205E-09 -0.3821282E-14 -0.2615869E-16 -0.9999766E+00 -0.6845368E-02
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.3153002E-01 -0.2072627E+00 -0.3687066E+00 -0.6002555E+00 -0.4342382E+00 -0.7205269E+00  0.2701163E-07  0.3436652E-07 -0.2361432E-14 -0.3004417E-14 -0.6179540E+00 -0.7862143E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00  0.1192035E+00 -0.1317049E+00  0.2038118E+00 -0.6304952E+00  0.1904972E+00 -0.6745309E+00 -0.6075561E-08  0.4328710E-07  0.5311425E-15 -0.3784279E-14  0.1389926E+00 -0.9902934E+00
        37 -0.8665396E-01  0.6301307E+00 -0.7648580E+00 -0.5571324E-01 -0.2501599E+00 -0.3689128E+00 -0.5974016E+00 -0.3020190E+00 -0.4748945E+00  0.2719634E-07  0.3422053E-07 -0.2377580E-14 -0.2991654E-14 -0.6221798E+00 -0.7828744E+00
        39 -0.1643624E+00  0.6554679E+00 -0.7310327E+00  0.1307383E+00 -0.1516132E+00  0.1933152E+00 -0.6387481E+00  0.1551989E+00 -0.5416521E+00 -0.5879351E-08  0.4331419E-07  0.5139892E-15 -0.3786647E-14  0.1345039E+00 -0.9909131E+00
        43  0.8896752E+00 -0.2350649E+00  0.3784820E+00 -0.7029181E+00 -0.1255087E+00  0.1696684E+00  0.6502586E-03  0.1643899E+01  0.3368888E+00 -0.4290843E-07 -0.8339778E-08  0.3751175E-14  0.7290866E-15  0.9816305E+00  0.1907919E+00
        44  0.9232618E+00 -0.2439293E+00  0.2812833E+00 -0.5001849E+00  0.6195039E-01  0.1153799E+00 -0.3473636E-01  0.1799044E+01 -0.2686879E+00 -0.4317661E-07  0.6816573E-08  0.3774620E-14 -0.5959237E-15  0.9877657E+00 -0.1559450E+00
        46  0.8897004E+00 -0.3768550E+00  0.2353384E+00 -0.4391416E+00 -0.9134738E-01  0.1672893E+00  0.1167518E-01  0.1838580E+01  0.3524912E+00 -0.4291061E-07 -0.8328556E-08  0.3751365E-14  0.7281056E-15  0.9816804E+00  0.1905352E+00
        47  0.9230563E+00 -0.3038368E+00  0.2171309E+00 -0.4388933E+00  0.7884121E-01  0.1247208E+00 -0.5327711E-01  0.1864814E+01 -0.2763330E+00 -0.4319105E-07  0.6724462E-08  0.3775882E-14 -0.5878712E-15  0.9880961E+00 -0.1538378E+00
        49  0.8457898E+00 -0.3993355E+00  0.3343416E+00 -0.4837518E+00 -0.3544790E+00  0.2212459E+00  0.1518501E+00  0.1399222E+01  0.1034472E+01 -0.3486662E-07 -0.2636294E-07  0.3048137E-14  0.2304721E-14  0.7976552E+00  0.6031137E+00
        51  0.8455591E+00 -0.3174529E+00  0.4133328E+00 -0.5733936E+00 -0.4376438E+00  0.2213925E+00  0.1361048E+00  0.1309065E+01  0.1000345E+01 -0.3480339E-07 -0.2644635E-07  0.3042609E-14  0.2312013E-14  0.7962088E+00  0.6050220E+00
        59  0.6424896E+00  0.7544018E+00 -0.8666438E-01 -0.8132632E-01  0.3936777E-01 -0.1242155E+00  0.4332653E-01 -0.1723928E+01  0.7530101E+00  0.4052152E-07 -0.1639182E-07 -0.3542504E-14  0.1433018E-14 -0.9270244E+00  0.3750010E+00
        60  0.6819382E+00  0.7254037E+00  0.3184968E-02 -0.9495538E-03  0.9062571E-02 -0.6120433E-02 -0.1045105E-01 -0.1345542E+01  0.1388852E+01  0.3064834E-07 -0.3116673E-07 -0.2679363E-14  0.2724682E-14 -0.7011523E+00  0.7130116E+00
        62  0.6574087E+00  0.7197238E+00 -0.1926962E+00 -0.2289541E+00  0.1357713E+00 -0.2105351E+00  0.1527966E+00 -0.1540370E+01  0.9828723E+00  0.3750908E-07 -0.2244448E-07 -0.3279148E-14  0.1962159E-14 -0.8581077E+00  0.5134698E+00
        64  0.7413439E+00  0.6633856E+00 -0.1413454E-02  0.4369092E-02  0.2059146E-02 -0.4727493E-02 -0.9383302E-02 -0.2692381E+00  0.1946695E+01  0.6986254E-08 -0.4314948E-07 -0.6107577E-15  0.3772248E-14 -0.1598268E+00  0.9871451E+00
        65  0.7699740E+00  0.6231544E+00 -0.9117661E-01  0.2575170E-01  0.1644595E+00  0.1081644E-01  0.9645638E-01  0.2821248E+00  0.1931317E+01 -0.5952423E-08 -0.4330421E-07  0.5203773E-15  0.3785774E-14  0.1361755E+00  0.9906847E+00
        67  0.7254873E+00  0.6504946E+00 -0.1926100E+00 -0.8254630E-01  0.2838018E+00 -0.6166418E-01  0.2393430E+00 -0.5319139E+00  0.1782953E+01  0.1396039E-07 -0.4142213E-07 -0.1220456E-14  0.3621238E-14 -0.3193765E+00  0.9476279E+00
        71  0.2387432E+00  0.8881349E+00  0.3789907E+00 -0.1678384E+00 -0.2048010E+00 -0.4318947E+00 -0.3261646E+00  0.1159699E+01  0.9005400E+00 -0.3442470E-07 -0.2693744E-07  0.3009503E-14  0.2354946E-14  0.7875453E+00  0.6162568E+00
        72  0.2226924E+00  0.9201136E+00  0.3059135E+00 -0.1171662E+00 -0.1585732E+00 -0.3329854E+00 -0.3463902E+00  0.1041959E+01  0.1125372E+01 -0.2948195E-07 -0.3227229E-07  0.2577394E-14  0.2821333E-14  0.6744683E+00  0.7383038E+00
        74  0.3695062E+00  0.8904903E+00  0.2495556E+00 -0.1815746E+00  0.1233444E+00 -0.2773869E+00  0.2505444E+00  0.1269024E+01 -0.1114153E+01 -0.3362742E-07  0.2792637E-07  0.2939803E-14 -0.2441401E-14  0.7693057E+00 -0.6388809E+00
        75  0.2873855E+00  0.9201935E+00  0.2468130E+00 -0.1892820E+00 -0.5917599E-01 -0.3926910E+00 -0.5653690E-01  0.1605536E+01  0.2486662E+00 -0.4315874E-07 -0.6928834E-08  0.3773057E-14  0.6057380E-15  0.9873569E+00  0.1585132E+00
        77  0.4017474E+00  0.8469006E+00  0.3331839E+00 -0.1964854E+00  0.2784838E+00 -0.2173747E+00  0.4313790E+00  0.7988544E+00 -0.1402088E+01 -0.2259211E-07  0.3742035E-07  0.1975065E-14 -0.3271391E-14  0.5168471E+00 -0.8560777E+00
        79  0.3356774E+00  0.8446251E+00  0.4035184E+00 -0.3327783E+00  0.9374456E-01 -0.5413330E+00  0.2319147E+00  0.1369154E+01 -0.5266520E+00 -0.4118023E-07  0.1465860E-07  0.3600090E-14 -0.1281495E-14  0.9420937E+00 -0.3353496E+00
        87  0.3106167E+00 -0.8540984E+00  0.3978056E+00 -0.3417808E+00 -0.1118586E-01  0.5659664E+00 -0.8965192E-01  0.1438194E+01 -0.1410559E+00 -0.4356486E-07  0.3576165E-08  0.3808561E-14 -0.3126383E-15  0.9966477E+00 -0.8181313E-01
        88  0.2144552E+00 -0.8960998E+00  0.3738993E+00 -0.1184147E+00 -0.2188378E+00  0.3556537E+00  0.4220562E+00  0.8870149E+00  0.1146082E+01 -0.2661899E-07 -0.3467153E-07  0.2327106E-14  0.3031081E-14  0.6089715E+00  0.7931921E+00
        90  0.3956653E+00 -0.8556491E+00  0.3111384E+00 -0.2097028E+00  0.2231154E+00  0.2185236E+00 -0.3776399E+00  0.8935962E+00 -0.1355753E+01 -0.2490738E-07  0.3592086E-07  0.2177472E-14 -0.3140301E-14  0.5698144E+00 -0.8217734E+00
        93  0.2112576E+00 -0.9309634E+00  0.2826624E+00 -0.9400680E-01 -0.1317148E+00  0.2592251E+00  0.3511396E+00  0.9047595E+00  0.1267897E+01 -0.2545400E-07 -0.3553561E-07  0.2225259E-14  0.3106622E-14  0.5823195E+00  0.8129600E+00
        95  0.3664401E+00 -0.8976329E+00  0.2206795E+00 -0.1614435E+00  0.1118954E+00  0.2766947E+00 -0.2498573E+00  0.1315853E+01 -0.1091083E+01 -0.3449882E-07  0.2684244E-07  0.3015983E-14 -0.2346641E-14  0.7892410E+00 -0.6140835E+00
        96  0.2781938E+00 -0.9309459E+00  0.2161099E+00 -0.1429757E+00 -0.5747688E-01  0.3212809E+00  0.8093316E-01  0.1613152E+01  0.3994721E+00 -0.4230263E-07 -0.1100788E-07  0.3698213E-14  0.9623397E-15  0.9677712E+00  0.2518310E+00
       101 -0.6817502E+00 -0.6300384E-02 -0.7259718E+00 -0.1195049E-01 -0.2987027E-01 -0.3539432E-02  0.3402323E-02  0.6644405E-02  0.1486655E-01  0.3070904E-07  0.3110692E-07 -0.2684669E-14 -0.2719454E-14 -0.7025408E+00 -0.7116434E+00
       102 -0.7256519E+00 -0.1330099E-02 -0.6825505E+00 -0.1071479E-01 -0.2598286E-01 -0.6106785E-03 -0.2072003E-02  0.1099756E-01  0.3521324E-01  0.1388955E-07  0.4144594E-07 -0.1214263E-14 -0.3623320E-14 -0.3177558E+00 -0.9481726E+00
       103 -0.6427078E+00 -0.9631153E-01 -0.7544143E+00 -0.5153091E-02 -0.1788199E-01 -0.2808476E-02  0.1119967E+00 -0.2823616E-03  0.2659487E-02  0.4048430E-07  0.1648354E-07 -0.3539250E-14 -0.1441037E-14 -0.9261727E+00 -0.3770995E+00
       105 -0.7548745E+00 -0.9159782E-01 -0.6420229E+00 -0.3187620E-02 -0.3412136E-01 -0.8835898E-01 -0.3006155E-01  0.1124284E-01  0.3348231E-01  0.8784260E-09  0.4370256E-07 -0.7679444E-16 -0.3820600E-14 -0.2009604E-01 -0.9997981E+00
       107 -0.7276839E+00 -0.1824787E+00 -0.6527568E+00 -0.5277843E-02 -0.2550038E-01 -0.1616167E+00  0.3461067E-01  0.4698143E-01  0.1508738E-01  0.1301255E-07  0.4172959E-07 -0.1137594E-14 -0.3648117E-14 -0.2976925E+00 -0.9546618E+00
       109 -0.6594188E+00 -0.1822222E+00 -0.7217270E+00 -0.9740988E-02 -0.1806835E-01 -0.4038170E-01  0.1881172E+00  0.1017882E-01 -0.3278678E-01  0.3703272E-07  0.2322205E-07 -0.3237503E-14 -0.2030136E-14 -0.8472098E+00 -0.5312585E+00
       113 -0.8921702E+00 -0.3797938E+00 -0.2219449E+00  0.8238404E-02  0.1577368E-01  0.1811536E+00 -0.4731104E-01 -0.3284751E+00 -0.2152915E-01 -0.4310996E-07  0.7226125E-08  0.3768793E-14 -0.6317279E-15  0.9862409E+00 -0.1653145E+00
       114 -0.9246940E+00 -0.3015658E+00 -0.2163257E+00 -0.6779710E-02  0.2902938E-01  0.1812652E+00  0.2133651E+00 -0.2327666E+00 -0.3928131E+00 -0.4307054E-07 -0.7457498E-08  0.3765346E-14  0.6519552E-15  0.9853390E+00  0.1706077E+00
       116 -0.8945628E+00 -0.2476004E+00 -0.3598803E+00  0.1404766E-02  0.4589975E-01  0.1874522E+00 -0.3177214E-01 -0.1708897E+00 -0.7742255E-01 -0.4327608E-07  0.6153567E-08  0.3783315E-14 -0.5379620E-15  0.9900413E+00 -0.1407772E+00
       117 -0.9251965E+00 -0.2420933E+00 -0.2795310E+00 -0.1987631E-01  0.3677483E-01  0.1946069E+00  0.2369016E+00 -0.1468569E+00 -0.2818354E+00 -0.4303106E-07 -0.7682025E-08  0.3761895E-14  0.6715840E-15  0.9844359E+00  0.1757442E+00
       119 -0.8522007E+00 -0.3355041E+00 -0.3867509E+00  0.1410654E-01  0.2382472E-01  0.7698896E-01 -0.3018602E+00 -0.1148133E+00  0.2281316E+00 -0.3654210E-07  0.2398668E-07  0.3194612E-14 -0.2096982E-14  0.8359857E+00 -0.5487512E+00
       121 -0.8503106E+00 -0.4082251E+00 -0.3120208E+00  0.2841910E-01  0.1476481E-01  0.6715229E-01 -0.3007939E+00 -0.1365378E+00  0.3472153E+00 -0.3606460E-07  0.2469879E-07  0.3152867E-14 -0.2159237E-14  0.8250618E+00 -0.5650425E+00
       129 -0.4042385E+00  0.8428001E+00  0.3389182E+00  0.2323031E-01 -0.3124159E-01 -0.5270773E-02 -0.3858941E+00  0.1589581E-01  0.9117023E+00 -0.2161721E-07 -0.3799186E-07  0.1889837E-14  0.3321354E-14  0.4945442E+00  0.8691525E+00
       130 -0.3755702E+00  0.8894710E+00  0.2393824E+00  0.1265159E-02 -0.3906140E-01 -0.8747096E-01 -0.2710346E+00  0.3700855E+00  0.9815329E+00 -0.3180455E-07 -0.2998593E-07  0.2780442E-14  0.2621453E-14  0.7276033E+00  0.6859981E+00
       132 -0.3367777E+00  0.8402468E+00  0.4112179E+00 -0.1188010E-01 -0.4101590E-01 -0.3350520E+00 -0.3378144E+00  0.6537544E+00  0.6385768E+00 -0.4101015E-07 -0.1512789E-07  0.3585221E-14  0.1322523E-14  0.9382028E+00  0.3460859E+00
       134 -0.2912639E+00  0.9235575E+00  0.2242320E+00 -0.2294241E-01 -0.3686473E-01 -0.2867944E+00 -0.7535233E-01  0.1052659E+01  0.2353539E+00 -0.4340260E-07  0.5186524E-08  0.3794376E-14 -0.4534203E-15  0.9929357E+00 -0.1186538E+00
       136 -0.2414810E+00  0.8863771E+00  0.3797406E+00 -0.8966065E-01 -0.1876660E-01 -0.4126134E+00  0.1405633E+00  0.9372835E+00 -0.3737269E+00 -0.3517608E-07  0.2594859E-07  0.3075190E-14 -0.2268498E-14  0.8047348E+00 -0.5936345E+00
       138 -0.2246354E+00  0.9230168E+00  0.2922905E+00 -0.5228537E-01  0.7662144E-02 -0.3099403E+00  0.2051820E+00  0.9179157E+00 -0.5986514E+00 -0.3012670E-07  0.3167124E-07  0.2633760E-14 -0.2768788E-14  0.6892186E+00 -0.7245534E+00
       145 -0.3303766E+00 -0.8453725E+00 -0.4033271E+00  0.2543976E-01  0.3774399E-01 -0.3621261E+00 -0.3163274E+00  0.6892685E+00  0.5873038E+00 -0.4192390E-07 -0.1237224E-07  0.3665104E-14  0.1081615E-14  0.9591070E+00  0.2830438E+00
       146 -0.2362423E+00 -0.8904307E+00 -0.3766828E+00  0.9521511E-01  0.9005553E-02 -0.4145077E+00  0.1765243E+00  0.9228348E+00 -0.4307364E+00 -0.3371406E-07  0.2782171E-07  0.2947377E-14 -0.2432251E-14  0.7712878E+00 -0.6364865E+00
       148 -0.3345494E+00 -0.8050241E+00 -0.4754511E+00  0.2238362E-01  0.7501621E-01 -0.3451264E+00 -0.3494827E+00  0.6212627E+00  0.5648423E+00 -0.4134899E-07 -0.1417556E-07  0.3614844E-14  0.1239267E-14  0.9459546E+00  0.3242991E+00
       149 -0.2445276E+00 -0.8061062E+00 -0.5289906E+00  0.8892519E-01  0.1072771E-01 -0.5348848E+00  0.1671100E+00  0.7723272E+00 -0.2612910E+00 -0.3597875E-07  0.2482369E-07  0.3145362E-14 -0.2170156E-14  0.8230977E+00 -0.5678997E+00
       150 -0.1537547E+00 -0.8432885E+00 -0.5060716E+00  0.8054472E-01 -0.1192756E+00 -0.9816153E-01  0.6013543E+00  0.1686214E+00 -0.9645537E+00 -0.1085159E-08  0.4369792E-07  0.9486762E-16 -0.3820193E-14  0.2482554E-01 -0.9996918E+00
       153 -0.1496423E+00 -0.8872646E+00 -0.4258879E+00  0.4614563E-01 -0.1014800E+00 -0.6249967E-01  0.5314065E+00  0.1282531E+00 -0.1075113E+01  0.7801958E-09  0.4370443E-07 -0.6820689E-16 -0.3820762E-14 -0.1784880E-01 -0.9998407E+00
       159 -0.4917335E+00 -0.7879989E+00 -0.3528935E+00 -0.1126069E-01  0.5280503E-02  0.3016219E+00 -0.1271289E+00 -0.6683734E+00  0.3281018E+00  0.1664638E-07 -0.4041761E-07 -0.1455273E-14  0.3533420E-14 -0.3808248E+00  0.9246472E+00
       160 -0.5390451E+00 -0.7882321E+00 -0.2721053E+00  0.7069360E-03 -0.4450530E-02  0.2807503E+00  0.6499473E-01 -0.7434734E+00 -0.1677240E+00  0.3373666E-07 -0.2779431E-07 -0.2949352E-14  0.2429856E-14 -0.7718047E+00  0.6358597E+00
       162 -0.5048634E+00 -0.7380660E+00 -0.4380867E+00 -0.2425507E-01 -0.9320696E-02  0.4008770E+00 -0.1059984E+00 -0.6358360E+00  0.1859523E+00  0.2198231E-07 -0.3778179E-07 -0.1921755E-14  0.3302989E-14 -0.5028966E+00  0.8643466E+00
       165 -0.5690333E+00 -0.6796193E+00 -0.4526017E+00  0.3414255E-03 -0.6107391E-02  0.3445616E+00  0.2484784E+00 -0.4901527E+00 -0.3540892E+00  0.4062699E-07 -0.1612864E-07 -0.3551725E-14  0.1410011E-14 -0.9294372E+00  0.3689803E+00
       166 -0.6137628E+00 -0.7284521E+00 -0.2852596E+00  0.3210668E-02 -0.1026779E-01  0.9979505E-01  0.2628871E+00 -0.2743639E+00 -0.7056834E+00  0.4354880E-07  0.3766686E-08 -0.3807157E-14 -0.3292942E-15 -0.9962803E+00 -0.8617174E-01
       168 -0.6306212E+00 -0.6697721E+00 -0.3805629E+00  0.1026981E-01 -0.3948934E-02  0.5616018E-01  0.3919585E+00 -0.9632227E-01 -0.6354419E+00  0.4222839E-07  0.1128931E-07 -0.3691723E-14 -0.9869430E-15 -0.9660730E+00 -0.2582693E+00
       175 -0.4079243E+00 -0.8423437E+00 -0.3375286E+00 -0.1552854E-01  0.2252701E-01  0.1679048E-01 -0.3817109E+00 -0.5326427E-02  0.9106272E+00 -0.2014861E-07 -0.3879071E-07  0.1761448E-14  0.3391191E-14  0.4609465E+00  0.8874279E+00
       176 -0.3741092E+00 -0.8874677E+00 -0.2510622E+00 -0.3686919E-03  0.2513482E-01 -0.9515655E-01 -0.2867668E+00  0.3910742E+00  0.9706286E+00 -0.3225559E-07 -0.2950021E-07  0.2819873E-14  0.2578991E-14  0.7379218E+00  0.6748862E+00
       179 -0.2383945E+00 -0.9183950E+00 -0.3011467E+00  0.5179864E-01 -0.3880468E-03 -0.3600732E+00  0.1553026E+00  0.9840743E+00 -0.4265121E+00 -0.3432700E-07  0.2706184E-07  0.3000961E-14 -0.2365821E-14  0.7853101E+00 -0.6191026E+00
       181 -0.2987137E+00 -0.9184608E+00 -0.2413246E+00  0.1526105E-01  0.3648512E-01 -0.2925318E+00 -0.9281510E-01  0.1019804E+01  0.3384505E+00 -0.4367353E-07  0.1818890E-08  0.3818061E-14 -0.1590124E-15  0.9991339E+00 -0.4161135E-01
       188 -0.4222351E+00 -0.8850403E+00 -0.1690611E+00 -0.2023584E-01  0.1794285E-01  0.3978487E-01 -0.1941965E+00 -0.1812718E+00  0.9818140E+00 -0.1418702E-07 -0.4134506E-07  0.1240269E-14  0.3614500E-14  0.3245611E+00  0.9458647E+00
       190 -0.5033618E+00 -0.8401495E+00 -0.1747392E+00  0.1299808E-03  0.4677418E-02  0.1850493E+00 -0.6025165E-01 -0.8217868E+00  0.2635116E+00  0.2139088E-07 -0.3811976E-07 -0.1870050E-14  0.3332535E-14 -0.4893663E+00  0.8720784E+00
       196 -0.4252270E+00 -0.7520624E+00 -0.4948457E+00 -0.2471498E-01  0.4257578E-01  0.1073250E+00 -0.4861321E+00 -0.1504579E+00  0.7087819E+00 -0.1289665E-07 -0.4176556E-07  0.1127461E-14  0.3651261E-14  0.2950411E+00  0.9554846E+00
       201 -0.1678841E+00 -0.7346045E+00 -0.6506839E+00  0.1145839E+00 -0.1293765E+00 -0.2273583E+00  0.6406441E+00  0.2200488E+00 -0.6875868E+00 -0.7458070E-08  0.4307044E-07  0.6520052E-15 -0.3765338E-14  0.1706207E+00 -0.9853368E+00
       202 -0.8801094E-01 -0.7680875E+00 -0.6264615E+00 -0.3153534E-01 -0.2112340E+00  0.3560936E+00  0.6012487E+00 -0.4306233E+00 -0.7265725E+00  0.2671180E-07  0.3460007E-07 -0.2335220E-14 -0.3024835E-14 -0.6110948E+00 -0.7915574E+00
       204 -0.2525506E+00 -0.7526621E+00 -0.6001817E+00  0.1286367E+00  0.3003047E-01 -0.5747472E+00  0.1290233E+00  0.6923645E+00 -0.1734813E+00 -0.3791855E-07  0.2174555E-07  0.3314945E-14 -0.1901056E-14  0.8674754E+00 -0.4974801E+00
       206 -0.8190450E-01 -0.8233275E+00 -0.5530404E+00 -0.4461831E-01 -0.1759749E+00  0.3822145E+00  0.5660568E+00 -0.5491557E+00 -0.7977235E+00  0.2884936E-07  0.3283900E-07 -0.2522092E-14 -0.2870877E-14 -0.6599965E+00 -0.7512687E+00
       210 -0.1683102E+00 -0.6676519E+00 -0.7181657E+00  0.1332888E+00 -0.1419047E+00 -0.2298408E+00  0.6321153E+00  0.1842196E+00 -0.5469319E+00 -0.7648426E-08  0.4303704E-07  0.6686467E-15 -0.3762418E-14  0.1749756E+00 -0.9845728E+00
       211 -0.2691299E-02 -0.7406351E+00 -0.6646266E+00 -0.2544786E+00 -0.1086148E+00  0.7319617E+00  0.7559464E-01 -0.7993378E+00 -0.7688907E-01  0.4369434E-07  0.1220666E-08 -0.3819881E-14 -0.1067140E-15 -0.9996100E+00 -0.2792558E-01
       213 -0.9520873E-01 -0.6361386E+00 -0.7597809E+00 -0.1801379E-01 -0.2534189E+00  0.3114625E+00  0.6455344E+00 -0.2556148E+00 -0.5079346E+00  0.2405520E-07  0.3649702E-07 -0.2102973E-14 -0.3190671E-14 -0.5503189E+00 -0.8349546E+00
       215 -0.9463054E-02 -0.6756388E+00 -0.7304641E+00 -0.2644461E+00 -0.1460630E+00  0.7150308E+00  0.1187298E+00 -0.6666267E+00 -0.1261125E+00  0.4350078E-07  0.4285769E-08 -0.3802959E-14 -0.3746739E-15 -0.9951818E+00 -0.9804697E-01
       220 -0.3419833E+00 -0.7043517E+00 -0.6121786E+00  0.2433701E-01  0.8137286E-01 -0.3827023E+00 -0.4470124E+00  0.4160553E+00  0.4712737E+00 -0.4013348E-07 -0.1732019E-07  0.3508581E-14  0.1514180E-14  0.9181470E+00  0.3962398E+00
       221 -0.4246379E+00 -0.7048341E+00 -0.5603820E+00 -0.4045797E-01  0.4095382E-01  0.1165187E+00 -0.5226660E+00 -0.1179156E+00  0.6185822E+00 -0.1315174E-07 -0.4168594E-07  0.1149761E-14  0.3644301E-14  0.3008766E+00  0.9536631E+00
       225 -0.2498104E+00 -0.6254758E+00 -0.7319855E+00  0.1374463E+00  0.1512848E-01 -0.5858163E+00  0.1564447E+00  0.4494627E+00 -0.1433343E+00 -0.3728494E-07  0.2281488E-07  0.3259553E-14 -0.1994540E-14  0.8529800E+00 -0.5219436E+00
       227 -0.3388172E+00 -0.6441180E+00 -0.6765005E+00  0.2746584E-01  0.1044177E+00 -0.3883531E+00 -0.4218311E+00  0.3789887E+00  0.3713211E+00 -0.4068082E-07 -0.1599239E-07  0.3556430E-14  0.1398099E-14  0.9306687E+00  0.3658631E+00
       232 -0.5002875E+00 -0.6424302E+00 -0.5731600E+00 -0.2381430E-01  0.4799292E-02  0.4336041E+00 -0.1601096E+00 -0.4563502E+00  0.1731593E+00  0.2016406E-07 -0.3878268E-07 -0.1762798E-14  0.3390490E-14 -0.4612998E+00  0.8872443E+00
