        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00 -0.9019774E-01  0.3487116E+00  0.4151559E-01 -0.5349715E+00 -0.1875512E+00  0.1524044E+01  0.5480708E-08 -0.4336643E-07 -0.4791388E-15  0.3791214E-14 -0.1253840E+00  0.9921083E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00 -0.1932935E+00  0.2356035E+00  0.2337996E+00 -0.4743592E+00 -0.6806036E+00  0.1333020E+01  0.2065348E-07 -0.3852427E-07 -0.1805585E-14  0.3367899E-14 -0.4724966E+00  0.8813325E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.1477929E-01  0.3355365E+00 -0.9687826E-01 -0.4571249E+00  0.3181825E+00  0.1627397E+01 -0.7772154E-08 -0.4301487E-07  0.6794633E-15  0.3760480E-14  0.1778061E+00  0.9840655E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00 -0.1355335E+00  0.1613658E+00  0.1772694E+00 -0.3545728E+00 -0.7513539E+00  0.1428856E+01  0.2077333E-07 -0.3845977E-07 -0.1816062E-14  0.3362260E-14 -0.4752384E+00  0.8798570E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00 -0.2190529E-01  0.2076406E+00 -0.5194145E-01 -0.3462618E+00  0.1505650E+00  0.1740096E+01 -0.3610000E-08 -0.4356207E-07  0.3155962E-15  0.3808317E-14  0.8258717E-01  0.9965838E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00 -0.5330124E-01  0.1602216E+00  0.6157386E-01 -0.3348558E+00 -0.3463506E+00  0.1679177E+01  0.9748188E-08 -0.4261054E-07 -0.8522137E-15  0.3725132E-14 -0.2230125E+00  0.9748156E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00 -0.3355026E+00 -0.9478666E-01 -0.7512695E+00 -0.8423320E-01 -0.8177649E+00 -0.9096153E-01  0.4371115E-07  0.1460501E-09 -0.3821350E-14 -0.1276811E-16 -0.9999944E+00 -0.3341238E-02
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00 -0.3738841E+00 -0.1056865E+00 -0.7397435E+00 -0.9139401E-01 -0.6825911E+00 -0.7214248E-01  0.4371120E-07  0.1298341E-09 -0.3821354E-14 -0.1135046E-16 -0.9999956E+00 -0.2970258E-02
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.2055040E+00 -0.1841719E+00 -0.6217478E+00 -0.4083902E+00 -0.7634450E+00 -0.4621153E+00  0.4038679E-07  0.1672104E-07 -0.3530725E-14 -0.1461799E-14 -0.9239420E+00 -0.3825327E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00 -0.9984183E-01 -0.2203621E+00 -0.4568778E+00 -0.6301554E+00 -0.4821377E+00 -0.6355331E+00  0.3221806E-07  0.2954120E-07 -0.2816592E-14 -0.2582574E-14 -0.7370632E+00 -0.6758239E+00
        37 -0.8665396E-01  0.6301307E+00 -0.7648580E+00 -0.2511762E+00 -0.2216512E+00 -0.6380791E+00 -0.4006977E+00 -0.5064766E+00 -0.3061107E+00  0.4042576E-07  0.1662660E-07 -0.3534132E-14 -0.1453544E-14 -0.9248335E+00 -0.3803722E+00
        39 -0.1643624E+00  0.6554679E+00 -0.7310327E+00 -0.1140562E+00 -0.2465970E+00 -0.4603658E+00 -0.6351298E+00 -0.3922384E+00 -0.5021191E+00  0.3227608E-07  0.2947780E-07 -0.2821664E-14 -0.2577031E-14 -0.7383905E+00 -0.6743734E+00
        43  0.8896752E+00 -0.2350649E+00  0.3784820E+00 -0.5106678E+00  0.5168260E+00  0.8342098E-01 -0.1405397E+00  0.1117626E+01 -0.1300205E+01 -0.2836728E-07  0.3325632E-07  0.2479947E-14 -0.2907360E-14  0.6489677E+00 -0.7608159E+00
        44  0.9232618E+00 -0.2439293E+00  0.2812833E+00 -0.2799419E+00  0.4329107E+00  0.4379326E-01 -0.1061750E+00  0.1000739E+01 -0.1586766E+01 -0.2303298E-07  0.3715061E-07  0.2013607E-14 -0.3247809E-14  0.5269331E+00 -0.8499068E+00
        46  0.8897004E+00 -0.3768550E+00  0.2353384E+00 -0.2965144E+00  0.3028912E+00  0.8132924E-01 -0.1195571E+00  0.1219434E+01 -0.1455508E+01 -0.2836351E-07  0.3325954E-07  0.2479617E-14 -0.2907642E-14  0.6488814E+00 -0.7608896E+00
        47  0.9230563E+00 -0.3038368E+00  0.2171309E+00 -0.2353805E+00  0.3501734E+00  0.2965789E-01 -0.1155395E+00  0.1023119E+01 -0.1628966E+01 -0.2306735E-07  0.3712927E-07  0.2016612E-14 -0.3245944E-14  0.5277195E+00 -0.8494187E+00
        49  0.8457898E+00 -0.3993355E+00  0.3343416E+00 -0.4877387E+00  0.3492409E+00  0.1674145E+00 -0.1705639E+00  0.1365751E+01 -0.1112111E+01 -0.3434440E-07  0.2703974E-07  0.3002483E-14 -0.2363890E-14  0.7857083E+00 -0.6185972E+00
        51  0.8455591E+00 -0.3174529E+00  0.4133328E+00 -0.5890835E+00  0.4428594E+00  0.1716944E+00 -0.1743073E+00  0.1297397E+01 -0.1036736E+01 -0.3437248E-07  0.2700405E-07  0.3004937E-14 -0.2360769E-14  0.7863506E+00 -0.6177805E+00
        59  0.6424896E+00  0.7544018E+00 -0.8666438E-01  0.9926344E-01  0.2570207E-01  0.1085484E+00  0.4863416E-02  0.1794365E+01  0.4641850E+00 -0.4236874E-07 -0.1075061E-07  0.3703993E-14  0.9398486E-15  0.9692837E+00  0.2459454E+00
        60  0.6819382E+00  0.7254037E+00  0.3184968E-02  0.1269341E-01  0.4918720E-02 -0.1182218E-01  0.4613703E-02  0.1885875E+01  0.1145842E+00 -0.4360169E-07 -0.3094807E-08  0.3811781E-14  0.2705567E-15  0.9974905E+00  0.7080094E-01
        62  0.6574087E+00  0.7197238E+00 -0.1926962E+00  0.2862463E+00  0.6824702E-01  0.2474667E+00  0.3301007E-01  0.1762950E+01  0.3180417E+00 -0.4299484E-07 -0.7882191E-08  0.3758729E-14  0.6890830E-15  0.9836074E+00  0.1803235E+00
        64  0.7413439E+00  0.6633856E+00 -0.1413454E-02 -0.2140194E-01 -0.9630917E-02 -0.1268004E-01 -0.1265473E-01  0.1864496E+01 -0.4108239E+00 -0.4286900E-07  0.8540161E-08  0.3747727E-14 -0.7466046E-15  0.9807284E+00 -0.1953761E+00
        65  0.7699740E+00  0.6231544E+00 -0.9117661E-01  0.1695058E+00 -0.4353607E-01  0.8768573E-01 -0.4659889E-01  0.1797353E+01 -0.6542250E+00 -0.4141530E-07  0.1398065E-07  0.3620640E-14 -0.1222228E-14  0.9474715E+00 -0.3198401E+00
        67  0.7254873E+00  0.6504946E+00 -0.1926100E+00  0.2868713E+00 -0.2619546E-01  0.1886567E+00 -0.5240496E-01  0.1794935E+01 -0.2615176E+00 -0.4336903E-07  0.5460078E-08  0.3791442E-14 -0.4773352E-15  0.9921678E+00 -0.1249120E+00
        71  0.2387432E+00  0.8881349E+00  0.3789907E+00  0.1890412E+00 -0.2357808E+00  0.2353122E+00 -0.4912921E+00 -0.6781316E+00  0.1313727E+01  0.2079306E-07 -0.3844911E-07 -0.1817787E-14  0.3361328E-14 -0.4756898E+00  0.8796131E+00
        72  0.2226924E+00  0.9201136E+00  0.3059135E+00  0.1513764E+00 -0.1763646E+00  0.2272070E+00 -0.4073386E+00 -0.8066799E+00  0.1305284E+01  0.2351531E-07 -0.3684719E-07 -0.2055774E-14  0.3221284E-14 -0.5379676E+00  0.8429655E+00
        74  0.3695062E+00  0.8904903E+00  0.2495556E+00  0.1421928E-01 -0.2463376E+00 -0.4751749E-01 -0.3596946E+00  0.1700810E+00  0.1734096E+01 -0.4062397E-08 -0.4352221E-07  0.3551461E-15  0.3804832E-14  0.9293682E-01  0.9956720E+00
        75  0.2873855E+00  0.9201935E+00  0.2468130E+00  0.8982736E-01 -0.1955697E+00  0.9791351E-01 -0.3944391E+00 -0.4271790E+00  0.1606317E+01  0.1194181E-07 -0.4204853E-07 -0.1043986E-14  0.3675999E-14 -0.2731967E+00  0.9619582E+00
        77  0.4017474E+00  0.8469006E+00  0.3331839E+00 -0.4187206E-01 -0.3371717E+00 -0.1305044E+00 -0.4533072E+00  0.3950921E+00  0.1618661E+01 -0.1031605E-07 -0.4247664E-07  0.9018577E-15  0.3713426E-14  0.2360037E+00  0.9717522E+00
        79  0.3356774E+00  0.8446251E+00  0.4035184E+00  0.6696925E-01 -0.3797218E+00 -0.7221498E-03 -0.5862771E+00 -0.7099734E-01  0.1528071E+01  0.2588747E-08 -0.4363467E-07 -0.2263155E-15  0.3814664E-14 -0.5922362E-01  0.9982447E+00
        87  0.3106167E+00 -0.8540984E+00  0.3978056E+00  0.1024118E+00 -0.3434707E+00 -0.7270888E-01  0.5632702E+00 -0.2395992E+00  0.1489989E+01  0.7485852E-08 -0.4306562E-07 -0.6544340E-15  0.3764916E-14 -0.1712563E+00  0.9852265E+00
        88  0.2144552E+00 -0.8960998E+00  0.3738993E+00  0.1930302E+00 -0.1959141E+00 -0.2824717E+00  0.4378557E+00 -0.8202601E+00  0.1201750E+01  0.2486551E-07 -0.3594985E-07 -0.2173812E-14  0.3142836E-14 -0.5688565E+00  0.8224368E+00
        90  0.3956653E+00 -0.8556491E+00  0.3111384E+00 -0.3082013E-01 -0.3197153E+00  0.1019152E+00  0.4095720E+00  0.3590496E+00  0.1627440E+01 -0.9149044E-08 -0.4274319E-07  0.7998349E-15  0.3736729E-14  0.2093057E+00  0.9778503E+00
        93  0.2112576E+00 -0.9309634E+00  0.2826624E+00  0.1503491E+00 -0.1275197E+00 -0.2388343E+00  0.3668447E+00 -0.9011701E+00  0.1272088E+01  0.2538055E-07 -0.3558810E-07 -0.2218838E-14  0.3111211E-14 -0.5806393E+00  0.8141609E+00
