        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.3024554E+00 -0.3524678E+00 -0.7811562E+00  0.9459289E+00 -0.3457638E+00  0.4214759E+00  0.5494386E-07 -0.6799937E-07  0.6284845E+00 -0.7778221E+00  0.0000000E+00  0.0000000E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00  0.3603015E+00  0.5515828E-01 -0.1313459E+01 -0.2080545E+00 -0.5327879E+00 -0.8991634E-01  0.8666987E-07  0.1144886E-07  0.9913877E+00  0.1309597E+00  0.0000000E+00  0.0000000E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00 -0.1075942E+00 -0.5680409E+00  0.2296842E+00  0.1223262E+01  0.9690044E-01  0.4781032E+00 -0.1479768E-07 -0.8616131E-07 -0.1692658E+00 -0.9855704E+00  0.0000000E+00  0.0000000E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00  0.3668759E+00  0.5843765E-01 -0.1417589E+01 -0.2474918E+00 -0.4164288E+00 -0.6623496E-01  0.8656712E-07  0.1220150E-07  0.9902124E+00  0.1395689E+00  0.0000000E+00  0.0000000E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.4954460E-01 -0.5480272E+00 -0.1216047E+00  0.1369314E+01 -0.3694576E-01  0.3369787E+00  0.8556548E-08 -0.8700303E-07  0.9787550E-01 -0.9951987E+00  0.0000000E+00  0.0000000E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.4150803E+00 -0.2853576E+00 -0.1204374E+01  0.8097433E+00 -0.2832307E+00  0.1915325E+00  0.7143552E-07 -0.5039553E-07  0.8171270E+00 -0.5764576E+00  0.0000000E+00  0.0000000E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00  0.1222320E-01 -0.8531561E-03  0.7972795E+00  0.1106441E+00 -0.7195294E+00 -0.9530891E-01 -0.8741898E-07 -0.8151533E-09 -0.9999565E+00 -0.9324267E-02  0.0000000E+00  0.0000000E+00
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00  0.1062016E-02  0.2816975E-02  0.6589353E+00  0.8590997E-01 -0.7196107E+00 -0.8718210E-01 -0.8741978E-07 -0.7246483E-09 -0.9999656E+00 -0.8289010E-02  0.0000000E+00  0.0000000E+00
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.2110997E-01 -0.8599844E-01  0.2317173E+00  0.7773163E+00 -0.1929967E+00 -0.6267273E+00 -0.4000879E-07 -0.7773056E-07 -0.4576472E+00 -0.8891339E+00  0.0000000E+00  0.0000000E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00  0.1177189E+00 -0.1049284E+00 -0.5025664E+00  0.4978301E+00  0.4443183E+00 -0.4433650E+00  0.4192269E-07 -0.7671526E-07  0.4795396E+00 -0.8775202E+00  0.0000000E+00  0.0000000E+00
