        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.2018385E+00  0.2801812E+00 -0.3936771E+00 -0.3753589E+00  0.1039463E+01  0.1055157E+01 -0.3016115E-07 -0.3163844E-07  0.2636771E-14  0.2765920E-14  0.6900066E+00  0.7238031E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00  0.1486996E-01  0.2707174E+00 -0.1103029E+00 -0.4857625E+00  0.2265414E+00  0.1445604E+01 -0.7401011E-08 -0.4308028E-07  0.6470170E-15  0.3766198E-14  0.1693154E+00  0.9855619E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.2924368E+00  0.1316806E+00 -0.4525508E+00 -0.1064651E+00  0.1552905E+01  0.4636029E+00 -0.4152125E-07 -0.1366278E-07  0.3629903E-14  0.1194438E-14  0.9498954E+00  0.3125680E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00  0.7276978E-02  0.1958956E+00 -0.6471030E-01 -0.4167239E+00  0.2306859E+00  0.1563767E+01 -0.7184432E-08 -0.4311693E-07  0.6280830E-15  0.3769402E-14  0.1643606E+00  0.9864003E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.1616973E+00  0.1202195E+00 -0.3022725E+00 -0.1301925E+00  0.1538308E+01  0.7361652E+00 -0.3891299E-07 -0.1991142E-07  0.3401882E-14  0.1740711E-14  0.8902255E+00  0.4555201E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.7621591E-01  0.1400567E+00 -0.1941353E+00 -0.2639694E+00  0.9623326E+00  0.1351921E+01 -0.2473222E-07 -0.3604168E-07  0.2162159E-14  0.3150864E-14  0.5658072E+00  0.8245376E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00 -0.2968460E+00 -0.1009940E+00 -0.7573789E+00 -0.3829350E-01 -0.8390696E+00 -0.3538097E-01  0.4371075E-07  0.2357175E-09 -0.3821316E-14 -0.2060708E-16 -0.9999855E+00 -0.5392587E-02
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00 -0.3331706E+00 -0.1197300E+00 -0.7549850E+00 -0.3693585E-01 -0.6842923E+00 -0.3892917E-01  0.4371089E-07  0.2095458E-09 -0.3821327E-14 -0.1831907E-16 -0.9999885E+00 -0.4793848E-02
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.1244496E+00 -0.2104838E+00 -0.5264320E+00 -0.4678538E+00 -0.6066973E+00 -0.5505253E+00  0.3522876E-07  0.2587702E-07 -0.3079796E-14 -0.2262241E-14 -0.8059400E+00 -0.5919973E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00  0.1747966E-01 -0.1979977E+00 -0.1187195E+00 -0.6711596E+00 -0.1366584E+00 -0.6953409E+00  0.1593340E-07  0.4070396E-07 -0.1392942E-14 -0.3558453E-14 -0.3645137E+00 -0.9311980E+00
        37 -0.8665396E-01  0.6301307E+00 -0.7648580E+00 -0.1557737E+00 -0.2486924E+00 -0.5217080E+00 -0.4647252E+00 -0.4175104E+00 -0.3634688E+00  0.3532612E-07  0.2574395E-07 -0.3088307E-14 -0.2250608E-14 -0.8081673E+00 -0.5889530E+00
        39 -0.1643624E+00  0.6554679E+00 -0.7310327E+00  0.2041349E-01 -0.2230729E+00 -0.1293852E+00 -0.6784038E+00 -0.1147429E+00 -0.5536283E+00  0.1606249E-07  0.4065319E-07 -0.1404227E-14 -0.3554015E-14 -0.3674669E+00 -0.9300366E+00
        43  0.8896752E+00 -0.2350649E+00  0.3784820E+00  0.7060181E+00 -0.1048840E+00 -0.1561964E+00  0.4638415E-01 -0.1664904E+01  0.3016188E+00  0.4298488E-07 -0.7936331E-08 -0.3757858E-14  0.6938161E-15 -0.9833795E+00  0.1815621E+00
        44  0.9232618E+00 -0.2439293E+00  0.2812833E+00  0.4941343E+00 -0.1960391E+00 -0.1040503E+00  0.5176448E-01 -0.1679158E+01  0.7516756E+00  0.3979267E-07 -0.1808948E-07 -0.3478786E-14  0.1581433E-14 -0.9103501E+00  0.4138391E+00
        46  0.8897004E+00 -0.3768550E+00  0.2353384E+00  0.4379996E+00 -0.6268294E-01 -0.1554033E+00  0.4053932E-01 -0.1855353E+01  0.3363207E+00  0.4298343E-07 -0.7944203E-08 -0.3757731E-14  0.6945043E-15 -0.9833462E+00  0.1817422E+00
        47  0.9230563E+00 -0.3038368E+00  0.2171309E+00  0.3786504E+00 -0.1971079E+00 -0.9053310E-01  0.5175765E-01 -0.1747606E+01  0.7571995E+00  0.3981964E-07 -0.1803002E-07 -0.3481144E-14  0.1576235E-14 -0.9109672E+00  0.4124788E+00
        49  0.8457898E+00 -0.3993355E+00  0.3343416E+00  0.5779494E+00  0.8037016E-01 -0.2552788E+00 -0.1919623E-01 -0.1739804E+01 -0.2424737E+00  0.4330561E-07  0.5942214E-08 -0.3785897E-14 -0.5194848E-15 -0.9907168E+00 -0.1359420E+00
        51  0.8455591E+00 -0.3174529E+00  0.4133328E+00  0.7201466E+00  0.1193486E+00 -0.2506345E+00 -0.2386356E-01 -0.1631769E+01 -0.2173224E+00  0.4329558E-07  0.6014823E-08 -0.3785020E-14 -0.5258325E-15 -0.9904874E+00 -0.1376031E+00
        59  0.6424896E+00  0.7544018E+00 -0.8666438E-01 -0.6466584E-02 -0.9093003E-01 -0.2386026E-01 -0.1213455E+00  0.6791650E-01 -0.1882693E+01 -0.1881776E-08  0.4367087E-07  0.1645101E-15 -0.3817829E-14  0.4305001E-01 -0.9990729E+00
        60  0.6819382E+00  0.7254037E+00  0.3184968E-02 -0.1429015E-01 -0.1059911E-01 -0.7403018E-02  0.5394957E-02 -0.4912001E+00 -0.1872686E+01  0.1054440E-07  0.4242053E-07 -0.9218211E-15 -0.3708520E-14 -0.2412278E+00 -0.9704685E+00
        62  0.6574087E+00  0.7197238E+00 -0.1926962E+00 -0.6725363E-02 -0.2793665E+00 -0.3705209E-01 -0.2454462E+00 -0.1557540E+00 -0.1807965E+01  0.2855005E-08  0.4361805E-07 -0.2495925E-15 -0.3813211E-14 -0.6531490E-01 -0.9978647E+00
        64  0.7413439E+00  0.6633856E+00 -0.1413454E-02 -0.1360360E-01  0.2703653E-01 -0.8173332E-02  0.2034075E-01 -0.1244951E+01 -0.1507381E+01  0.2732760E-07  0.3411581E-07 -0.2389054E-14 -0.2982499E-14 -0.6251825E+00 -0.7804786E+00
        65  0.7699740E+00  0.6231544E+00 -0.9117661E-01 -0.1224925E+00 -0.1182086E+00 -0.8689607E-01 -0.6612046E-01 -0.1525327E+01 -0.1209426E+01  0.3378556E-07  0.2773484E-07 -0.2953628E-14 -0.2424657E-14 -0.7729235E+00 -0.6344992E+00
        67  0.7254873E+00  0.6504946E+00 -0.1926100E+00 -0.1526426E+00 -0.2295413E+00 -0.1397132E+00 -0.1640808E+00 -0.1019609E+01 -0.1546766E+01  0.2322356E-07  0.3703177E-07 -0.2030268E-14 -0.3237420E-14 -0.5312931E+00 -0.8471881E+00
        71  0.2387432E+00  0.8881349E+00  0.3789907E+00  0.1976605E-01 -0.2809546E+00 -0.7880491E-01 -0.5235138E+00  0.2250955E+00  0.1439234E+01 -0.7148722E-08 -0.4312286E-07  0.6249612E-15  0.3769921E-14  0.1635437E+00  0.9865361E+00
        72  0.2226924E+00  0.9201136E+00  0.3059135E+00  0.1088835E-01 -0.2213181E+00 -0.3035538E-01 -0.4764610E+00  0.5195468E-01  0.1511877E+01 -0.2081247E-08 -0.4366181E-07  0.1819484E-15  0.3817037E-14  0.4761337E-01  0.9988658E+00
        74  0.3695062E+00  0.8904903E+00  0.2495556E+00 -0.1940211E+00 -0.1221322E+00 -0.3334355E+00 -0.1468097E+00  0.1536446E+01  0.7137235E+00 -0.3924140E-07 -0.1925613E-07  0.3430592E-14  0.1683424E-14  0.8977384E+00  0.4405289E+00
        75  0.2873855E+00  0.9201935E+00  0.2468130E+00 -0.6904470E-01 -0.1932293E+00 -0.1952260E+00 -0.3234759E+00  0.8066121E+00  0.1405046E+01 -0.2163550E-07 -0.3798145E-07  0.1891435E-14  0.3320444E-14  0.4949625E+00  0.8689144E+00
        77  0.4017474E+00  0.8469006E+00  0.3331839E+00 -0.3238009E+00 -0.1065618E+00 -0.4730436E+00 -0.6910207E-01  0.1584959E+01  0.3227543E+00 -0.4263989E-07 -0.9619028E-08  0.3727697E-14  0.8409221E-15  0.9754869E+00  0.2200577E+00
        79  0.3356774E+00  0.8446251E+00  0.4035184E+00 -0.2510093E+00 -0.2518059E+00 -0.4560512E+00 -0.3422800E+00  0.1143230E+01  0.9325851E+00 -0.3337479E-07 -0.2822780E-07  0.2917717E-14  0.2467753E-14  0.7635262E+00  0.6457769E+00
        87  0.3106167E+00 -0.8540984E+00  0.3978056E+00 -0.1912433E+00 -0.2851397E+00  0.3835617E+00  0.4076295E+00  0.9389175E+00  0.1091034E+01 -0.2771006E-07 -0.3380589E-07  0.2422490E-14  0.2955405E-14  0.6339323E+00  0.7733886E+00
        88  0.2144552E+00 -0.8960998E+00  0.3738993E+00  0.3939913E-01 -0.2433222E+00 -0.9983191E-02  0.5463241E+00 -0.3771455E-01  0.1424357E+01  0.5346292E-09 -0.4370812E-07 -0.4673877E-16  0.3821085E-14 -0.1223089E-01  0.9999252E+00
        90  0.3956653E+00 -0.8556491E+00  0.3111384E+00 -0.3061896E+00 -0.1142153E+00  0.4298088E+00  0.7530352E-01  0.1578014E+01  0.3936810E+00 -0.4217321E-07 -0.1149372E-07  0.3686900E-14  0.1004813E-14  0.9648107E+00  0.2629456E+00
        93  0.2112576E+00 -0.9309634E+00  0.2826624E+00  0.3498013E-01 -0.1619122E+00 -0.1157521E-02  0.4212704E+00 -0.9435654E-01  0.1551269E+01  0.1550130E-08 -0.4368390E-07 -0.1355167E-15  0.3818968E-14 -0.3546285E-01  0.9993710E+00
