        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.2198455E+00  0.4041884E+00 -0.5813999E+00 -0.1066297E+01 -0.2617119E+00 -0.4865868E+00  0.4492433E-07  0.7499698E-07  0.5138744E+00  0.8578654E+00  0.0000000E+00  0.0000000E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00 -0.2844087E-01  0.3491995E+00  0.1040306E+00 -0.1296180E+01  0.4141466E-01 -0.5310803E+00  0.3996092E-09  0.8742187E-07  0.4570996E-02  0.9999896E+00  0.0000000E+00  0.0000000E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.4757045E+00  0.3310258E+00 -0.1018646E+01 -0.7235082E+00 -0.3990121E+00 -0.2851889E+00  0.7281626E-07  0.4837907E-07  0.8329209E+00  0.5533920E+00  0.0000000E+00  0.0000000E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00 -0.2759244E-01  0.3583996E+00  0.1188930E+00 -0.1417873E+01  0.3714803E-01 -0.4194315E+00  0.2073055E-11  0.8742278E-07  0.2371298E-04  0.1000000E+01  0.0000000E+00  0.0000000E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.4006788E+00  0.3839489E+00 -0.9922413E+00 -0.9572542E+00 -0.2458926E+00 -0.2408933E+00  0.6533459E-07  0.5808729E-07  0.7473406E+00  0.6644412E+00  0.0000000E+00  0.0000000E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.1633984E+00  0.4679334E+00 -0.4667626E+00 -0.1373200E+01 -0.1098927E+00 -0.3255892E+00  0.3362754E-07  0.8069654E-07  0.3846542E+00  0.9230608E+00  0.0000000E+00  0.0000000E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00  0.7001815E-02 -0.2945223E-02  0.8321200E+00  0.1466941E+00 -0.7574817E+00 -0.1318617E+00 -0.8742174E-07 -0.4266014E-09 -0.9999881E+00 -0.4879751E-02  0.0000000E+00  0.0000000E+00
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00 -0.1050156E-02 -0.3153494E-02  0.7023733E+00  0.1232031E+00 -0.7653773E+00 -0.1320129E+00 -0.8742196E-07 -0.3792358E-09 -0.9999906E+00 -0.4337952E-02  0.0000000E+00  0.0000000E+00
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.6796446E-01 -0.7544766E-01  0.6361650E+00  0.6248993E+00 -0.5111634E+00 -0.5020664E+00 -0.7344595E-07 -0.4741767E-07 -0.8401237E+00 -0.5423949E+00  0.0000000E+00  0.0000000E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00 -0.3093653E-01 -0.1672886E+00  0.1500982E+00  0.7316564E+00 -0.1312054E+00 -0.6498541E+00 -0.4091271E-07 -0.7725861E-07 -0.4679869E+00 -0.8837354E+00  0.0000000E+00  0.0000000E+00
        37 -0.8665396E-01  0.6301307E+00 -0.7648580E+00 -0.5595232E-01 -0.5736897E-01  0.4187126E+00  0.4093903E+00 -0.5048043E+00 -0.4937051E+00 -0.7360737E-07 -0.4716670E-07 -0.8419702E+00 -0.5395241E+00  0.0000000E+00  0.0000000E+00
        39 -0.1643624E+00  0.6554679E+00 -0.7310327E+00 -0.2353513E-01 -0.1398099E+00  0.1273192E+00  0.6039748E+00 -0.1452832E+00 -0.6757865E+00 -0.4113440E-07 -0.7714081E-07 -0.4705226E+00 -0.8823879E+00  0.0000000E+00  0.0000000E+00
