        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.4298889E+00 -0.1786671E+00 -0.1132203E+01  0.4826670E+00 -0.5049026E+00  0.2165468E+00  0.8015562E-07 -0.3489726E-07  0.9168734E+00 -0.3991781E+00  0.0000000E+00  0.0000000E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00  0.3159596E+00  0.1755477E+00 -0.1148931E+01 -0.6545054E+00 -0.4710410E+00 -0.2659497E+00  0.7713359E-07  0.4114793E-07  0.8823053E+00  0.4706775E+00  0.0000000E+00  0.0000000E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.2216734E+00 -0.5311214E+00 -0.4831748E+00  0.1151701E+01 -0.1871568E+00  0.4590654E+00  0.3498719E-07 -0.8011641E-07  0.4002068E+00 -0.9164248E+00  0.0000000E+00  0.0000000E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00  0.3178672E+00  0.1903196E+00 -0.1228728E+01 -0.7400293E+00 -0.3632947E+00 -0.2122719E+00  0.7681640E-07  0.4173708E-07  0.8786771E+00  0.4774165E+00  0.0000000E+00  0.0000000E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.3284805E+00 -0.4371717E+00 -0.8191683E+00  0.1097542E+01 -0.2056371E+00  0.2706186E+00  0.5276144E-07 -0.6970633E-07  0.6035205E+00 -0.7973475E+00  0.0000000E+00  0.0000000E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.4922290E+00 -0.7076974E-01 -0.1422996E+01  0.1922395E+00 -0.3330993E+00  0.4601064E-01  0.8620945E-07 -0.1451460E-07  0.9861211E+00 -0.1660276E+00  0.0000000E+00  0.0000000E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00  0.1366719E-01 -0.2827110E-03  0.7883323E+00  0.1211232E+00 -0.7170964E+00 -0.1046390E+00 -0.8741983E-07 -0.7180167E-09 -0.9999663E+00 -0.8213153E-02  0.0000000E+00  0.0000000E+00
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00  0.3158061E-02  0.1980017E-02  0.6531052E+00  0.1008228E+00 -0.7134067E+00 -0.1035341E+00 -0.8742045E-07 -0.6382962E-09 -0.9999733E+00 -0.7301257E-02  0.0000000E+00  0.0000000E+00
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.3227357E-01 -0.8524726E-01  0.3360542E+00  0.7692606E+00 -0.2768192E+00 -0.6235264E+00 -0.4978659E-07 -0.7186124E-07 -0.5694922E+00 -0.8219967E+00  0.0000000E+00  0.0000000E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00  0.8413139E-01 -0.1365156E+00 -0.3523978E+00  0.6183473E+00  0.3125825E+00 -0.5518876E+00  0.2191196E-07 -0.8463220E-07  0.2506436E+00 -0.9680794E+00  0.0000000E+00  0.0000000E+00
