        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.1044812E+00  0.3444900E+00 -0.2489378E+00 -0.5036595E+00  0.6334312E+00  0.1382512E+01 -0.1817404E-07 -0.3975412E-07  0.1588825E-14  0.3475415E-14  0.4157736E+00  0.9094682E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00 -0.5130164E-01  0.2773607E+00 -0.6188252E-02 -0.5184185E+00 -0.9685969E-01  0.1480122E+01  0.3415237E-08 -0.4357777E-07 -0.2985695E-15  0.3809690E-14 -0.7813151E-01  0.9969431E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.2302660E+00  0.2340094E+00 -0.3700184E+00 -0.2955384E+00  0.1234184E+01  0.1069040E+01 -0.3284230E-07 -0.2884560E-07  0.2871165E-14  0.2521763E-14  0.7513443E+00  0.6599104E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00 -0.4607841E-01  0.2003040E+00  0.3676857E-01 -0.4253526E+00 -0.1323089E+00  0.1600836E+01  0.3602953E-08 -0.4356265E-07 -0.3149801E-15  0.3808368E-14 -0.8242595E-01  0.9965972E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.1111401E+00  0.1792113E+00 -0.2361746E+00 -0.2543936E+00  0.1138820E+01  0.1292993E+01 -0.2872902E-07 -0.3294433E-07  0.2511571E-14  0.2880085E-14  0.6572434E+00  0.7536784E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.2331524E-01  0.1523027E+00 -0.1100755E+00 -0.3145163E+00  0.5202642E+00  0.1621567E+01 -0.1256400E-07 -0.4186683E-07  0.1098380E-14  0.3660115E-14  0.2874309E+00  0.9578014E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00 -0.3084538E+00 -0.1001003E+00 -0.7514744E+00 -0.7510064E-01 -0.8336006E+00 -0.8402879E-01  0.4371092E-07  0.2020923E-09 -0.3821330E-14 -0.1766747E-16 -0.9999893E+00 -0.4623333E-02
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00 -0.3439725E+00 -0.1185112E+00 -0.7514003E+00 -0.7105770E-01 -0.6855691E+00 -0.7729382E-01  0.4371102E-07  0.1796539E-09 -0.3821339E-14 -0.1570585E-16 -0.9999916E+00 -0.4110003E-02
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.1468105E+00 -0.2075962E+00 -0.5778247E+00 -0.4629563E+00 -0.6958963E+00 -0.5484074E+00  0.3742043E-07  0.2259197E-07 -0.3271398E-14 -0.1975053E-14 -0.8560796E+00 -0.5168439E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00 -0.1843512E-01 -0.2190574E+00 -0.2846851E+00 -0.6794337E+00 -0.3000677E+00 -0.6897388E+00  0.2262197E-07  0.3740230E-07 -0.1977675E-14 -0.3269813E-14 -0.5175302E+00 -0.8556649E+00
        37 -0.8665396E-01  0.6301307E+00 -0.7648580E+00 -0.1797204E+00 -0.2443305E+00 -0.5939215E+00 -0.4718849E+00 -0.4580016E+00 -0.3499282E+00  0.3749330E-07  0.2247083E-07 -0.3277768E-14 -0.1964463E-14 -0.8577466E+00 -0.5140727E+00
        39 -0.1643624E+00  0.6554679E+00 -0.7310327E+00 -0.2658728E-01 -0.2472987E+00 -0.2881612E+00 -0.6721393E+00 -0.2552428E+00 -0.5564710E+00  0.2272364E-07  0.3734062E-07 -0.1986564E-14 -0.3264421E-14 -0.5198563E+00 -0.8542537E+00
        43  0.8896752E+00 -0.2350649E+00  0.3784820E+00  0.5133173E+00  0.4900212E+00 -0.1160396E+00 -0.9821250E-01 -0.1245715E+01 -0.1153090E+01  0.3228613E-07  0.2946679E-07 -0.2822543E-14 -0.2576069E-14 -0.7386204E+00 -0.6741215E+00
        44  0.9232618E+00 -0.2439293E+00  0.2812833E+00  0.4388956E+00  0.2845797E+00 -0.9537131E-01 -0.5760721E-01 -0.1585160E+01 -0.9440862E+00  0.3770339E-07  0.2211651E-07 -0.3296135E-14 -0.1933487E-14 -0.8625530E+00 -0.5059667E+00
        46  0.8897004E+00 -0.3768550E+00  0.2353384E+00  0.3104617E+00  0.3143257E+00 -0.1133820E+00 -0.1030027E+00 -0.1381731E+01 -0.1279310E+01  0.3229075E-07  0.2946172E-07 -0.2822947E-14 -0.2575625E-14 -0.7387263E+00 -0.6740056E+00
        47  0.9230563E+00 -0.3038368E+00  0.2171309E+00  0.3763777E+00  0.2119988E+00 -0.8390501E-01 -0.4518113E-01 -0.1620659E+01 -0.9870851E+00  0.3767504E-07  0.2216478E-07 -0.3293656E-14 -0.1937706E-14 -0.8619043E+00 -0.5070709E+00
        49  0.8457898E+00 -0.3993355E+00  0.3343416E+00  0.3024627E+00  0.5082071E+00 -0.1313202E+00 -0.2142178E+00 -0.9312157E+00 -0.1493193E+01  0.2312919E-07  0.3709079E-07 -0.2022018E-14 -0.3242580E-14 -0.5291341E+00 -0.8485382E+00
        51  0.8455591E+00 -0.3174529E+00  0.4133328E+00  0.3655025E+00  0.6385122E+00 -0.1317646E+00 -0.2183236E+00 -0.8708535E+00 -0.1394838E+01  0.2307584E-07  0.3712400E-07 -0.2017354E-14 -0.3245483E-14 -0.5279136E+00 -0.8492981E+00
        59  0.6424896E+00  0.7544018E+00 -0.8666438E-01  0.6144450E-01 -0.8737283E-01  0.5780634E-01 -0.1188255E+00  0.1196169E+01 -0.1448850E+01 -0.2846434E-07  0.3317329E-07  0.2488432E-14 -0.2900101E-14  0.6511881E+00 -0.7589163E+00
        60  0.6819382E+00  0.7254037E+00  0.3184968E-02 -0.4394851E-02 -0.1423710E-01 -0.1514455E-01 -0.1254227E-02  0.8311230E+00 -0.1750676E+01 -0.1953677E-07  0.3910243E-07  0.1707959E-14 -0.3418443E-14  0.4469493E+00 -0.8945593E+00
        62  0.6574087E+00  0.7197238E+00 -0.1926962E+00  0.1695900E+00 -0.2261578E+00  0.1131081E+00 -0.2175489E+00  0.1009557E+01 -0.1512064E+01 -0.2526217E-07  0.3567224E-07  0.2208489E-14 -0.3118566E-14  0.5779310E+00 -0.8160856E+00
        64  0.7413439E+00  0.6633856E+00 -0.1413454E-02 -0.3264038E-01 -0.5757957E-03 -0.2719087E-01 -0.6919622E-03  0.1584321E+00 -0.1960531E+01 -0.4068230E-08  0.4352166E-07  0.3556560E-15 -0.3804785E-14  0.9307025E-01 -0.9956595E+00
