        21  0.3209188E+00 -0.8554982E+00 -0.3922612E+00  0.2703852E+00 -0.1658656E+00 -0.4000827E+00  0.3640103E+00  0.1147187E+01 -0.9678200E+00 -0.3427849E-07  0.2712325E-07  0.2996721E-14 -0.2371190E-14  0.7842003E+00 -0.6205077E+00
        22  0.2395485E+00 -0.8975167E+00 -0.3567042E+00  0.2333577E+00  0.1430492E+00 -0.5359174E+00 -0.1393929E+00  0.1405343E+01  0.4258024E+00 -0.4179892E-07 -0.1278812E-07  0.3654178E-14  0.1117973E-14  0.9562477E+00  0.2925581E+00
        23  0.3885349E+00 -0.8567881E+00 -0.3220211E+00  0.6879275E-01 -0.2969791E+00 -0.1946023E-01  0.4809280E+00  0.1091718E+00 -0.1619331E+01 -0.4296493E-08  0.4349972E-07  0.3756114E-15 -0.3802867E-14  0.9829231E-01 -0.9951576E+00
        25  0.2388570E+00 -0.9283620E+00 -0.2711879E+00  0.1684880E+00  0.7393580E-01 -0.4076071E+00 -0.1276789E+00  0.1517298E+01  0.4624283E+00 -0.4169250E-07 -0.1313091E-07  0.3644875E-14  0.1147940E-14  0.9538133E+00  0.3004001E+00
        27  0.3671988E+00 -0.8968702E+00 -0.2271606E+00  0.9171932E-01 -0.1758065E+00 -0.1083165E+00  0.3467051E+00  0.5430405E+00 -0.1622162E+01 -0.1506333E-07  0.4103391E-07  0.1316878E-14 -0.3587299E-14  0.3446087E+00 -0.9387464E+00
        28  0.2988913E+00 -0.9264255E+00 -0.2118845E+00  0.1643609E+00 -0.3728074E-01 -0.3241575E+00  0.1618065E+00  0.1527711E+01 -0.6842956E+00 -0.4012672E-07  0.1733586E-07  0.3507989E-14 -0.1515549E-14  0.9179923E+00 -0.3965981E+00
        31 -0.7419188E-03  0.7358436E+00 -0.6696278E+00 -0.2535600E+00 -0.8560180E-01 -0.7330833E+00 -0.5727143E-01 -0.8079145E+00 -0.5682934E-01  0.4370969E-07  0.3851606E-09 -0.3821223E-14 -0.3367181E-16 -0.9999612E+00 -0.8811446E-02
        32 -0.6595354E-03  0.6688735E+00 -0.7366861E+00 -0.2800853E+00 -0.1156673E+00 -0.7264450E+00 -0.5215172E-01 -0.6767874E+00 -0.6150931E-01  0.4371005E-07  0.3423968E-09 -0.3821254E-14 -0.2993328E-16 -0.9999693E+00 -0.7833125E-02
        33 -0.8717298E-01  0.7678069E+00 -0.6268678E+00 -0.9527164E-02 -0.1985475E+00 -0.2908339E+00 -0.6217454E+00 -0.3479690E+00 -0.7466165E+00  0.2230830E-07  0.3759023E-07 -0.1950254E-14 -0.3286242E-14 -0.5103544E+00 -0.8599642E+00
        35 -0.1647990E+00  0.7261741E+00 -0.6601008E+00  0.1353752E+00 -0.8722765E-01  0.3479771E+00 -0.5312123E+00  0.3538621E+00 -0.5793765E+00 -0.1646599E-07  0.4049144E-07  0.1439503E-14 -0.3539874E-14  0.3766980E+00 -0.9263361E+00
        37 -0.8665396E-01  0.6301307E+00 -0.7648580E+00 -0.2160115E-01 -0.2430927E+00 -0.2944898E+00 -0.6257786E+00 -0.2391378E+00 -0.4951127E+00  0.2253957E-07  0.3745202E-07 -0.1970471E-14 -0.3274159E-14 -0.5156451E+00 -0.8568023E+00
        39 -0.1643624E+00  0.6554679E+00 -0.7310327E+00  0.1517262E+00 -0.1067731E+00  0.3413484E+00 -0.5454718E+00  0.2817601E+00 -0.4646108E+00 -0.1625581E-07  0.4057628E-07  0.1421128E-14 -0.3547291E-14  0.3718897E+00 -0.9282769E+00
        43  0.8896752E+00 -0.2350649E+00  0.3784820E+00 -0.2926160E+00  0.6511641E+00  0.4665509E-01 -0.1722242E+00  0.6912774E+00 -0.1520246E+01 -0.1824128E-07  0.3972331E-07  0.1594704E-14 -0.3472722E-14  0.4173119E+00 -0.9087633E+00
        44  0.9232618E+00 -0.2439293E+00  0.2812833E+00 -0.3275625E-01  0.5079325E+00 -0.1838045E-02 -0.1267311E+00  0.5900584E-01 -0.1816616E+01 -0.1382661E-08  0.4368952E-07  0.1208761E-15 -0.3819459E-14  0.3163160E-01 -0.9994996E+00
        46  0.8897004E+00 -0.3768550E+00  0.2353384E+00 -0.1877436E+00  0.4048292E+00  0.4972409E-01 -0.1664911E+00  0.7625319E+00 -0.1706908E+01 -0.1822940E-07  0.3972876E-07  0.1593665E-14 -0.3473199E-14  0.4170400E+00 -0.9088881E+00
        47  0.9230563E+00 -0.3038368E+00  0.2171309E+00 -0.2479579E-02  0.4488856E+00 -0.2650998E-01 -0.1295790E+00  0.6902611E-01 -0.1873627E+01 -0.1489293E-08  0.4368601E-07  0.1301981E-15 -0.3819153E-14  0.3407105E-01 -0.9994194E+00
        49  0.8457898E+00 -0.3993355E+00  0.3343416E+00 -0.4839856E+00  0.3576734E+00  0.2273725E+00 -0.1784972E+00  0.1384647E+01 -0.1042306E+01 -0.3559701E-07  0.2536807E-07  0.3111989E-14 -0.2217747E-14  0.8143645E+00 -0.5803537E+00
        51  0.8455591E+00 -0.3174529E+00  0.4133328E+00 -0.5937155E+00  0.4247383E+00  0.2154370E+00 -0.1802784E+00  0.1322031E+01 -0.9442522E+00 -0.3566638E-07  0.2527044E-07  0.3118054E-14 -0.2209212E-14  0.8159517E+00 -0.5781201E+00
